User Id, First and Last Name, Version, Insurance Company
1,Aurore Backhurst,"Bottomline Technologies, Inc."
2,Pepillo Eagan,Tuttle Tactical Management Multi-Strategy Income ETF
1,Aurore Maiden,"Bottomline Technologies, Inc.",2
1,Aurore Fronthurst,"Bottomline Technologies, Inc.",3
3,Merla Yendle,"Neurocrine Biosciences, Inc."
4,Rayshell MacAndrew,"Jones Energy, Inc."
5,Rockie Mathiasen,"Saia, Inc."
6,Vassily Sterman,Farmland Partners Inc.
7,Gottfried Seamen,Skyline Medical Inc.
8,Jaquelin Connechie,Peoples Financial Corporation
9,Berkeley Dunstall,Xcerra Corporation
10,Bank Haulkham,Two Harbors Investments Corp
11,Powell Grancher,Cadence Bancorporation
12,Zitella Itzhaiek,ClearSign Combustion Corporation
13,Skelly Simonel,Discover Financial Services
14,Dickie Thonger,"CVR Partners, LP"
15,Alfi Freckelton,E.I. du Pont de Nemours and Company
16,Bent Farnsworth,Shire plc
17,Philbert Haithwaite,ClearBridge Energy MLP Opportunity Fund Inc.
18,Lotty Tenbrug,Stellar Acquisition III Inc.
19,Clotilda Sola,J P Morgan Chase & Co
20,Chance Welbourn,Sanofi
21,Lorens Pengelly,Enbridge Inc
22,Geno Hamson,Textainer Group Holdings Limited
23,Jessalyn Durrance,Flex Ltd.
24,Jacquette Prestage,Allstate Corporation (The)
25,Ulric Maddock,Paylocity Holding Corporation
26,Ailbert Birchill,"Universal Health Services, Inc."
27,Audra Timbs,"Frequency Electronics, Inc."
28,Lesya Lamanby,"Popular, Inc."
29,Leroy Lyddon,Blackrock Municipal Bond Trust
30,Allie Weeke,Allstate Corporation (The)
31,Cristine Sibbald,TopBuild Corp.
32,Terrence Vampouille,Harvest Capital Credit Corporation
33,Rosanne Melville,"Evertec, Inc."
34,Celestia Gatlin,Actua Corporation
35,Jeannie McFeat,Principal Price Setters Index ETF
36,Marlo Mattaser,ACNB Corporation
37,Drew Duckhouse,"Marrone Bio Innovations, Inc."
38,Joyce Bursell,"ARMOUR Residential REIT, Inc."
39,Matias Delamere,"MuleSoft, Inc."
40,Georges Tallboy,Medley Capital Corporation
41,Shep Blyde,"Owens-Illinois, Inc."
42,Reuven McCreath,Citigroup Inc.
43,Sonni Blazewicz,International Speedway Corporation
44,Haleigh Gerb,Capital One Financial Corporation
45,Joelynn Collacombe,"Sunesis Pharmaceuticals, Inc."
46,Tania Feldbau,"Smith & Nephew SNATS, Inc."
47,Phineas De Morena,"SharpSpring, Inc."
48,Dalia Wark,MEDIFAST INC
49,Clayton Ballefant,"Nexeo Solutions, Inc."
50,Rana Culwen,JinkoSolar Holding Company Limited
51,Hoebart Finnimore,EDAP TMS S.A.
52,Marilin Hulles,Nuveen Floating Rate Income Fund
53,Kiersten Beggi,Trecora Resources
54,Shelia Mew,Liberty Media Corporation
55,Bea Rittelmeyer,Canadian National Railway Company
56,Finn Brandsen,"Just Energy Group, Inc."
57,Frieda Bushen,"Flex Pharma, Inc."
58,Zelig Shewan,voxeljet AG
59,Neila Sangster,"MYR Group, Inc."
60,Olin Legister,"Corbus Pharmaceuticals Holdings, Inc."
61,Harriot Hofer,First Trust NASDAQ Technology Dividend Index Fund
62,Renata Orteau,"Synacor, Inc."
63,Maible Benner,iPath US Treasury Long Bond Bull ETN
64,Del Corro,Lianluo Smart Limited
65,Margarette Lichtfoth,FB Financial Corporation
66,Susannah Helm,"Cyclacel Pharmaceuticals, Inc."
67,Huey McComb,VOC Energy Trust
68,Eulalie Pavolillo,VTTI Energy Partners LP
69,Lefty Foulger,OM Asset Management plc
70,Bambi Ellit,"Stoneridge, Inc."
71,Ola Enriques,EMCORE Corporation
72,Ulrich Duncanson,"Forum Energy Technologies, Inc."
73,Keenan Jakov,OGE Energy Corporation
74,Pacorro Coppock.,"Boot Barn Holdings, Inc."
75,Abra Walaron,"MOCON, Inc."
76,Tom Canelas,Renasant Corporation
77,Jocko Flag,Cenveo Inc
78,Danella Andell,"Sky Solar Holdings, Ltd."
79,Joly Samwaye,PIMCO Income Strategy Fund II
80,Cecily Wartonby,Citigroup Inc.
81,Waylan Dighton,"QTS Realty Trust, Inc."
82,Margi Turmall,"W.W. Grainger, Inc."
83,Shandy Tinman,"Gray Television, Inc."
84,Leif Trittam,"Gabelli Equity Trust, Inc. (The)"
85,Shep Flitcroft,Tejon Ranch Co
86,Timmy Hughes,"Computer Task Group, Incorporated"
87,Emmeline Sturdy,Sherwin-Williams Company (The)
88,Saree Probate,MSCI Inc
89,Burton Artz,"Diplomat Pharmacy, Inc."
90,Immanuel Bagguley,Penn Virginia Corporation
91,Thadeus Rockhall,iShares Asia 50 ETF
92,Emmery Walworche,Gemphire Therapeutics Inc.
93,Justinian Undrill,"Blackrock MuniYield New Jersey Fund, Inc."
94,Chelsie Drance,Nationstar Mortgage Holdings Inc.
95,Isadora Newbury,"Synchronoss Technologies, Inc."
96,Eudora McClifferty,RiceBran Technologies
97,Jolyn McLarens,Golar LNG Limited
98,Lexy Lowdwell,"RF Industries, Ltd."
99,Noah Manby,iShares MSCI EAFE Small-Cap ETF
100,Hollie Quincee,Ligand Pharmaceuticals Incorporated
101,Logan Jenson,Tuesday Morning Corp.
102,Fredelia Bloxland,"BeiGene, Ltd."
103,Gillian Corss,Tower Semiconductor Ltd.
104,Leyla Jaquest,Boston Scientific Corporation
105,Jerrylee Huebner,J P Morgan Chase & Co
106,Edin Dabinett,Northern Trust Corporation
107,Barny Leigh,Park-Ohio Holdings Corp.
108,Caressa Cecchi,"Provident Bancorp, Inc."
109,Yanaton Hughland,"Innovative Industrial Properties, Inc."
110,Donny Baggarley,New Home Company Inc. (The)
111,Brietta Sheppey,"Intevac, Inc."
112,Ferdie Wallicker,Handy & Harman Ltd.
113,Juliane Jepperson,China TechFaith Wireless Communication Technology Limited
114,Doreen Braunston,"Gulf Resources, Inc."
115,Nickie Thumim,Potlatch Corporation
116,Ellette Jenner,Teleflex Incorporated
117,Myrtie Kilshall,Eaton Vance Enhance Equity Income Fund
118,Marty Kenrack,"Provident Bancorp, Inc."
119,Carce Snooks,"World Point Terminals, LP"
120,Stern Hefforde,"Innovative Solutions and Support, Inc."
121,Joceline Nower,Humana Inc.
122,Wendell Futty,Portland General Electric Company
123,Dru Wotton,"CHF Solutions, Inc."
124,Thomasa Sessuns,"Dicerna Pharmaceuticals, Inc."
125,Coraline Cromar,Grupo Financiero Galicia S.A.
126,Kippie Farn,PBF Energy Inc.
127,Letti Watting,"Ambac Financial Group, Inc."
128,Rurik Merry,Drive Shack Inc.
129,Rubi Vossing,"Becton, Dickinson and Company"
130,Glad Condliffe,Resolute Energy Corporation
131,Temple Cinavas,Cytosorbents Corporation
132,Diane-marie Impy,"Bridgeline Digital, Inc."
133,Paloma Fownes,Prudential Public Limited Company
134,Judah Inglesant,"Spirit Airlines, Inc."
135,Waite Vasishchev,EXCO Resources NL
136,Imelda Chaney,"Maxwell Technologies, Inc."
137,Nick Grindle,Noble Midstream Partners LP
138,Elvera Stoodale,"Ambac Financial Group, Inc."
139,Elane Dyneley,"Stock Yards Bancorp, Inc."
140,Benn Kaindl,Weibo Corporation
141,Selena Alebrooke,"WCF Bancorp, Inc."
142,Fleur Guisby,"Blackrock MuniYield California Fund, Inc."
143,Tucker Gooderham,Antero Midstream Partners LP
144,Adham Geraudel,"Eiger BioPharmaceuticals, Inc."
145,Junie Sheer,iShares S&P Emerging Markets Infrastructure Index Fund
146,Carine Baily,Honeywell International Inc.
147,Albrecht Simakov,Goldman Sachs MLP Income Opportunities Fund
148,Agosto Naden,"Nu Skin Enterprises, Inc."
149,Brandyn Gair,Hillenbrand Inc
150,Vanessa Raftery,"A V Homes, Inc."
151,Meredith Meere,TCP Capital Corp.
152,Morse Louis,"Texas Roadhouse, Inc."
153,Penn Eggleton,"Inventure Foods, Inc."
154,Fergus Rowantree,First Trust High Income Long Short Fund
155,Letti Gatrill,Steelcase Inc.
156,Brock McKenzie,"Blackrock MuniYield Fund, Inc."
157,Ulberto Flori,Hoegh LNG Partners LP
158,Wittie Grishankov,"Caseys General Stores, Inc."
159,Aguie Drinkhill,"Electro-Sensors, Inc."
160,Jayme Acors,DDR Corp.
161,Cyrus Deble,Pioneer Floating Rate Trust
162,Pippy Olenchikov,"USA Technologies, Inc."
163,Kirby Canas,Buenaventura Mining Company Inc.
164,Kalie Simeons,JM Global Holding Company
165,Leah Crosseland,Terreno Realty Corporation
166,Shelley Corteis,Park Hotels & Resorts Inc.
167,Marcelle Krojn,Black Hills Corporation
168,Davidson Coldman,"Kinder Morgan, Inc."
169,Vilma Deverock,Egalet Corporation
170,Ernestus Launchbury,"Codorus Valley Bancorp, Inc"
171,Stephine Stratford,Syngenta AG
172,Didi Whenman,Xactly Corporation
173,Norby Puzey,"Blackrock MuniHoldings New York Quality Fund, Inc."
174,Catharine Ivanchov,Guggenheim Strategic Opportunities Fund
175,Claire Stanney,"Liberty Expedia Holdings, Inc."
176,Eugenia Kinnaird,RADA Electronic Industries Ltd.
177,Marlin Went,"Sophiris Bio, Inc."
178,Kenn Beacham,Bank of South Carolina Corp.
179,Yankee McTrusty,Rowan Companies plc
180,Darelle Ashmole,"iRhythm Technologies, Inc."
181,Ramonda Melsome,PowerShares BuyBack Achievers Portfolio
182,Sybila Deaton,Goldman Sachs MLP Energy Renaissance Fund
183,Kaylil Orwell,AllianzGI Diversified Income & Convertible Fund
184,Noach Mate,"Pinnacle Financial Partners, Inc."
185,Hilario Pietasch,"Aqua America, Inc."
186,Chevalier Showte,"Eyegate Pharmaceuticals, Inc."
187,Lanny Mackelworth,"Maxwell Technologies, Inc."
188,Tabina Askin,"Goldman Sachs Group, Inc. (The)"
189,Bev Drewry,"Smith Micro Software, Inc."
190,Ingunna Wallhead,"Ross Stores, Inc."
191,Kit Snowsill,BRF S.A.
192,Damien Redshaw,Gladstone Capital Corporation
193,Norbie Stode,Royal Bank Of Canada
194,Carmine Pesek,KKR Real Estate Finance Trust Inc.
195,Whitney Tweddle,DRDGOLD Limited
196,Roderich Daborne,Callon Petroleum Company
197,Eugen Mertin,"Myriad Genetics, Inc."
198,Burtie Von Gladbach,CSI Compressco LP
199,Etti Pharaoh,"Blackrock MuniHoldings Quality Fund II, Inc."
200,Agneta Riby,Cincinnati Financial Corporation
201,Marcos McCoole,"BCB Bancorp, Inc. (NJ)"
202,Zita Swinglehurst,Scotts Miracle-Gro Company (The)
203,Christy Blunn,"Genesis Healthcare, Inc."
204,Lucine Ravenhill,"Voya Financial, Inc."
205,Audre Stollmeyer,Dextera Surgical Inc.
206,Hieronymus Craw,First Trust Indxx Global Natural Resources Income ETF
207,Morly Spacy,"AMERIPRISE FINANCIAL SERVICES, INC."
208,Fields Mewes,"Cempra, Inc."
209,Odele Gatheridge,WisdomTree Emerging Markets Quality Dividend Growth Fund
210,Susanna Feldberger,"Synthetic Fixed-Income Securities, Inc."
211,Jacintha Mattiato,BlackRock Municipal Target Term Trust Inc. (The)
212,Marco McArdle,Aceto Corporation
213,Essy Stove,Aon plc
214,Kari Vaulkhard,"Summit Midstream Partners, LP"
215,Robby Rosenfrucht,Nuveen Credit Strategies Income Fund
216,Colas Clulow,ProShares Ultra Nasdaq Biotechnology
217,Adrian Laxon,China Zenix Auto International Limited
218,Erin Polleye,"Golub Capital BDC, Inc."
219,Rollo Collingdon,"Armstrong Flooring, Inc."
220,Sissie Dorcey,Alliance Data Systems Corporation
221,Normy Lyston,"Nautilus Group, Inc. (The)"
222,Sher Downgate,"The Herzfeld Caribbean Basin Fund, Inc."
223,Beaufort Brymner,Albany International Corporation
224,Myles Linwood,RELX PLC
225,Jae Vasler,Vodafone Group Plc
226,Merrel Murcutt,National General Holdings Corp
227,Lexy Asplin,"Waddell & Reed Financial, Inc."
228,Beulah Conville,"ViaSat, Inc."
229,Marlane McArley,Christopher & Banks Corporation
230,Quentin Halle,TravelCenters of America LLC
231,Klarrisa Gasparro,"Western Asset Managed Municipals Fund, Inc."
232,Ransell Kenton,Murphy Oil Corporation
233,Hyatt Cormack,"Sigma Labs, Inc."
234,Wilow Steffan,"Manitowoc Company, Inc. (The)"
235,Orrin Inkle,"Odyssey Marine Exploration, Inc."
236,Solly Corstan,ChannelAdvisor Corporation
237,Alia Fenkel,"AmTrust Financial Services, Inc."
238,Lacey Ockwell,Global X SuperDividend REIT ETF
239,Barbaraanne Pavel,Lockheed Martin Corporation
240,Kitti Tallon,"Cogentix Medical, Inc."
241,Odelinda Dudding,"Guaranty Bancshares, Inc."
242,Spenser Sazio,MSB Financial Corp.
243,Clarie Valentine,"EnerNOC, Inc."
244,Sutherland Stoll,Cowen Inc.
245,Nonah Manthorpe,Nuveen Municipal High Income Opportunity Fund
246,Elsbeth Course,Innodata Inc.
247,Sada Cuzen,"LegacyTexas Financial Group, Inc."
248,Guillema Bowring,Caesars Acquisition Company
249,Markos Chark,Triton International Limited
250,Allissa Burnel,Highway Holdings Limited
251,Brion Tetsall,Rayonier Advanced Materials Inc.
252,Harwilll McLinden,"Aaron's,  Inc."
253,Jemie Lamputt,"Carbo Ceramics, Inc."
254,Lanae Schruyers,MTGE Investment Corp.
255,Rosmunda Albinson,"Sucampo Pharmaceuticals, Inc."
256,Dulcea Juris,Valero Energy Partners LP
257,Sherill Groomebridge,"PRA Group, Inc."
258,Rodrique Bogeys,"J. Alexander's Holdings, Inc."
259,Ransom Drewson,"China HGS Real Estate, Inc."
260,Anselma Rowes,"ClubCorp Holdings, Inc."
261,Ame Heinonen,"Chico's FAS, Inc."
262,Teirtza Glasscoo,Stone Harbor Emerging Markets Total Income Fund
263,Jorgan Lionel,Putnam Master Intermediate Income Trust
264,Ermina Muckleston,"Foundation Building Materials, Inc."
265,Celestyn Hitcham,"Echo Global Logistics, Inc."
266,Anna Bachshell,"Ionis Pharmaceuticals, Inc."
267,Niko O'Dunneen,Oxford Lane Capital Corp.
268,Jessie Moger,Principal Shareholder Yield Index ETF
269,Quinlan Lovelock,Synnex Corporation
270,Tibold Jukubczak,Pacific Coast Oil Trust
271,Shirline Gotfrey,Sierra Bancorp
272,Ambur Stango,"EnLink Midstream, LLC"
273,Zenia Chapple,Tiptree Inc.
274,Spence Dubble,Orthofix International N.V.
275,Pier Brocklehurst,Exxon Mobil Corporation
276,Karil Harken,Grupo Supervielle S.A.
277,Damaris Bloodworthe,Helen of Troy Limited
278,Dee dee Ilett,"Citizens Community Bancorp, Inc."
279,Karla Brand,"Natural Grocers by Vitamin Cottage, Inc."
280,Morgan Boutwell,"Pinnacle Foods, Inc."
281,Vikky Leaton,"China Fund, Inc. (The)"
282,Vere Josephs,"Flexion Therapeutics, Inc."
283,Jonah Fyall,"Diamond Hill Investment Group, Inc."
284,Nanete Simms,Navient Corporation
285,Thibaut Goodisson,"Identiv, Inc."
286,Rufus Workes,"Valeritas Holdings, Inc."
287,Carlee Frake,"Duff & Phelps Utilities Income, Inc."
288,Megan Cock,Apple Inc.
289,Vikky Claringbold,"Electro Scientific Industries, Inc."
290,Dominga Hatchard,"National Security Group, Inc."
291,Sherman Nuttey,"MAM Software Group, Inc."
292,Ewell Ofield,"Blackrock MuniYield Michigan Quality Fund, Inc."
293,Darcy Lobb,"Carrols Restaurant Group, Inc."
294,Shaylyn Lorkins,"GTY Technology Holdings, Inc."
295,Clayson Guiraud,"Quad Graphics, Inc"
296,Deck Boyack,General Cable Corporation
297,Killian Dyshart,Liberty Interactive Corporation
298,Conchita Wreford,"Equinix, Inc."
299,Chrissie Kettley,"Tower International, Inc."
300,Averell Thewlis,Swift Transportation Company
301,Juliet Richfield,Icahn Enterprises L.P.
302,Agnes Killigrew,Fairmount Santrol Holdings Inc.
303,Lesli Pimerick,Alpha and Omega Semiconductor Limited
304,Arlan Gurnay,"Cellcom Israel, Ltd."
305,Earvin McIlwraith,"Ohr Pharmaceuticals, Inc."
306,Anatol Swindells,Cerner Corporation
307,Audry Baddeley,"Aviragen Therapeutics, Inc."
308,Elva Goulbourn,"Enzo Biochem, Inc."
309,Maritsa Emmines,Medigus Ltd.
310,Scarlet Allabarton,NXT-ID Inc.
311,Vernice Petigrew,"SK Telecom Co., Ltd."
312,Rahal Girsch,"Blackrock MuniEnhanced Fund, Inc."
313,Elayne Maruska,Anheuser-Busch Inbev SA
314,Donella Held,Boston Scientific Corporation
315,Pierson Housen,"Gabelli Equity Trust, Inc. (The)"
316,Jerrine de la Tremoille,"Rennova Health, Inc."
317,Gradey Pattle,"United Financial Bancorp, Inc. "
318,Louella Parkyns,"Selective Insurance Group, Inc."
319,Kirstin Jeanel,Voya International High Dividend Equity Income Fund
320,Patty Lashmar,"Pretium Resources, Inc."
321,Orville Moland,TapImmune Inc.
322,Ari Dawkes,LCI Industries
323,Calli Bawcock,Comp En De Mn Cemig ADS
324,Lenette Englefield,"Powell Industries, Inc."
325,Hy Clearley,Thermo Fisher Scientific Inc
326,Maurizia Turley,Global Indemnity Limited
327,Jourdan Erdely,Tronox Limited
328,Loren Reany,"Patterson Companies, Inc."
329,Derby Nazair,"Tremor Video, Inc."
330,Sasha Jado,AECOM
331,Winonah Pappi,Accenture plc
332,Tomasine Oldmeadow,Embotelladora Andina S.A.
333,Carter Bernardoni,"Cedar Realty Trust, Inc."
334,Tedda Forsey,"P & F Industries, Inc."
335,Shepard Budibent,"Huntington Ingalls Industries, Inc."
336,Case Dono,"Goldman Sachs Group, Inc. (The)"
337,Sheba Hannah,Annaly Capital Management Inc
338,Johanna Phelipeau,"National Bankshares, Inc."
339,Lurline Danshin,Braskem S.A.
340,Storm Curedell,"Grifols, S.A."
341,Amery Kiehnlt,"Fortinet, Inc."
342,Goldi Misk,Medley Capital Corporation
343,Erastus Gerdts,"Beneficial Bancorp, Inc."
344,Naomi Houseago,Western Asset Variable Rate Strategic Fund Inc.
345,Kerrie McPhee,"Loral Space and Communications, Inc."
346,Constantia Ruston,"Affiliated Managers Group, Inc."
347,Cory Bunford,Avenue Income Credit Strategies Fund
348,Katrinka Hardwell,Senior Housing Properties Trust
349,Siward Chalke,Duke Energy Corporation
350,Lorna Yurkin,Stifel Financial Corporation
351,Selestina McMickan,Tiptree Inc.
352,Cord McKevitt,Hecla Mining Company
353,Dale Heyward,"BMC Stock Holdings, Inc."
354,Mart Curzey,Preferred Bank
355,Sidoney Pavy,Double Eagle Acquisition Corp.
356,Angel Warrener,Salesforce.com Inc
357,Clary Adicot,"Planet Payment, Inc."
358,Bathsheba Rosenboim,Noble Midstream Partners LP
359,Rudie Gerler,"American Financial Group, Inc."
360,Merrill Lomasny,"Continental Building Products, Inc."
361,Alika McGlaughn,Community Healthcare Trust Incorporated
362,Urban Warrick,"OneBeacon Insurance Group, Ltd."
363,Aldwin Bonniface,Managed Duration Investment Grade Municipal Fund
364,Rickard Dodgson,Liberty Media Corporation
365,Kathie MacNab,IXYS Corporation
366,Gardy Gosker,TravelCenters of America LLC
367,Lauritz Luney,Mobileye N.V.
368,Debee Bromwich,"General American Investors, Inc."
369,Hersch Cupitt,"Identiv, Inc."
370,Lionel Hegge,vTv Therapeutics Inc.
371,Dasie Smalridge,PowerShares Golden Dragon China Portfolio
372,Porter Yanez,Prudential Public Limited Company
373,Gerhard Wheelan,"Suburban Propane Partners, L.P."
374,Carri Storrie,"Ambac Financial Group, Inc."
375,Arabelle Sholem,"MFA Financial, Inc."
376,Marylou Bonner,"Capitol Federal Financial, Inc."
377,Dorothee Oattes,"Primerica, Inc."
378,Antonia Greep,Pitney Bowes Inc.
379,Tiffie Gilbert,OM Asset Management plc
380,Marthena Shapter,"WhiteHorse Finance, Inc."
381,Kittie Hacking,Performance Food Group Company
382,Claire Irwin,Houghton Mifflin Harcourt Company
383,Nevile Ruecastle,Entegra Financial Corp.
384,Lucienne Louiset,"Rapid7, Inc."
385,Merrill Sutehall,"Penske Automotive Group, Inc."
386,Dalton Plascott,"Essex Property Trust, Inc."
387,Rivy Rous,Credit Suisse AG
388,Pryce Stennet,"Alnylam Pharmaceuticals, Inc."
389,Arny Wegener,Solar Capital Ltd.
390,Crysta Louiset,"Vertex Energy, Inc"
391,Arlyn Britian,Boyd Gaming Corporation
392,Cornie Celand,Principal Shareholder Yield Index ETF
393,Richart Le Friec,The Cheesecake Factory Incorporated
394,Darrel Shepcutt,Gridsum Holding Inc.
395,Rafaelita Corley,Blackstone GSO Long Short Credit Income Fund
396,Cale Killough,CPI Card Group Inc.
397,Hendrick Warmisham,"Dorchester Minerals, L.P."
398,Shalna Seward,TICC Capital Corp.
399,Shea Antonnikov,Corning Incorporated
400,Brantley Sloper,Ciena Corporation
401,Meggie Gallardo,VelocityShares 3x Inverse Silver ETN
402,Ardra Lightfoot,"James River Group Holdings, Ltd."
403,Lauren Ilyas,"Intrepid Potash, Inc"
404,Sayre Calven,Mercer International Inc.
405,Zea Newell,Allegiant Travel Company
406,Rodney Mollnar,"Evertec, Inc."
407,Nevil Alexsandrov,"Freeport-McMoran, Inc."
408,Haley McAllen,"Camping World Holdings, Inc."
409,Tony Whitsun,United Insurance Holdings Corp.
410,Theodore Dallemore,pSivida Corp.
411,Tome Winspire,Acceleron Pharma Inc.
412,Ellynn Kryszkiecicz,EPR Properties
413,Ulrick Chimienti,At Home Group Inc.
414,Ambros Note,Movado Group Inc.
415,Lucretia Priter,"Halozyme Therapeutics, Inc."
416,Thorny Upham,Coca-Cola Company (The)
417,Irvin Heeps,"Kindred Biosciences, Inc."
418,Bancroft Kindle,Calgon Carbon Corporation
419,Cecilla Duffitt,Xperi Corporation
420,Alex Ilyinski,"OraSure Technologies, Inc."
421,Blisse Handover,"CareDx, Inc."
422,Pippa Einchcombe,"American International Group, Inc."
423,Giovanna Hayley,Ames National Corporation
424,Rickert Barge,Compugen Ltd.
425,Marcellus Wennington,"Source Capital, Inc."
426,Idalia Downe,"Equity Bancshares, Inc."
427,Weider Moodey,Open Text Corporation
428,Vivyanne Tomaskov,Arthur J. Gallagher & Co.
429,Nancee Undrill,"Ocular Therapeutix, Inc."
430,Sunny Feldon,Astoria Financial Corporation
431,Kamilah Lawler,Barington/Hilco Acquisition Corp.
432,Pepillo Chrstine,Omnicom Group Inc.
433,Victor Ibbott,"CYS Investments, Inc."
434,Felicity Salomon,"Fidelity National Financial, Inc."
435,Vincenz Jephcote,Invesco Credit Opportunities Fund
436,Gabriella Scholefield,"Voyager Therapeutics, Inc."
437,Blinni Jankovic,"Mitcham Industries, Inc."
438,Niels Freyn,Kite Realty Group Trust
439,Breena Fendley,"Assembly Biosciences, Inc."
440,Garnette Butlin,"Greenlight Reinsurance, Ltd."
441,Georgeanne Malbon,The Descartes Systems Group Inc.
442,Koenraad Dulling,EPR Properties
443,Auberta Majury,Cerus Corporation
444,Fransisco Vaudre,Capella Education Company
445,Rand Offell,ManTech International Corporation
446,Cati Hembry,"The First Bancshares, Inc."
447,Mahmud Robens,Tutor Perini Corporation
448,Chelsy Kemmer,"Columbia Banking System, Inc."
449,Nadya Londesborough,"Pure Storage, Inc. "
450,Giusto Jaggers,"Epizyme, Inc."
451,Catharina Duxbarry,Nuveen Intermediate Duration Municipal Term Fund
452,Vito Nestor,Symantec Corporation
453,Josi Tapson,"South Jersey Industries, Inc."
454,Royce Rugiero,"Rudolph Technologies, Inc."
455,Gussi Crohan,Lehman ABS Corporation
456,Harrietta Cashman,Alpine Global Dynamic Dividend Fund
457,Morty Gallihaulk,Eaton Vance Short Diversified Income Fund
458,Dylan Astlet,Easterly Acquisition Corp.
459,Tobit Abell,Bill Barrett Corporation
460,Hanson Corballis,"Estee Lauder Companies, Inc. (The)"
461,Rosabelle Cancellario,"Care.com, Inc."
462,Humbert Congrave,"SilverBow Resorces, Inc."
463,Teirtza Christy,iShares Global Infrastructure ETF
464,Lurlene Docwra,"iRhythm Technologies, Inc."
465,Mariellen Bertelmot,"Liberty TripAdvisor Holdings, Inc."
466,Dawna Farquhar,"SiteOne Landscape Supply, Inc."
467,Darcy Lamburn,"Entergy Mississippi, Inc."
468,Dita Newcombe,"Arch Coal, Inc."
469,Vitia Kenneford,Simmons First National Corporation
470,Darby Jacmard,Origo Acquisition Corporation
471,Melesa Hinge,"Brooks Automation, Inc."
472,Aldrich Satchel,"EnLink Midstream, LLC"
473,Merrick Breens,Monmouth Real Estate Investment Corporation
474,Marleah Tolemache,Gold Fields Limited
475,Mella Hellens,Global X Social Media ETF
476,Sara-ann Eich,"City Office REIT, Inc."
477,Tonya Lyndon,Quaker Chemical Corporation
478,Fanny Coyett,Norwegian Cruise Line Holdings Ltd.
479,Tiler Caesman,"Stellar Biotechnologies, Inc."
480,Josey Chestnutt,Avadel Pharmaceuticals plc
481,Brion Glennie,Weingarten Realty Investors
482,Liliane Le Noury,PowerShares DWA Momentum Portfolio
483,Arlee Fears,Texas Pacific Land Trust
484,Kenn Ragsdall,"Blackrock MuniYield Quality Fund III, Inc."
485,Elise Bartoszewski,Westlake Chemical Corporation
486,Faina Sidworth,PennyMac Mortgage Investment Trust
487,Dot Melling,LiNiu Technology Group
488,Niall Huckleby,Alere Inc.
489,Tessie McCloughlin,Axar Acquisition Corp.
490,Mella Widd,"First Citizens BancShares, Inc."
491,Sarena Palmby,Royal Bank Of Canada
492,Artemis Rihanek,"CF Industries Holdings, Inc."
493,Cherri Bessom,Equity Commonwealth
494,Karmen Lindsay,"Bojangles', Inc."
495,Rafa Ponton,Agree Realty Corporation
496,Darline Fydoe,"Acacia Communications, Inc."
497,Kirbee Kernan,Nicolet Bankshares Inc.
498,Kassie Hazlewood,"Jaguar Animal Health, Inc."
499,Gabrielle Pitchford,Materialise NV
500,Emiline St. Clair,Deltic Timber Corporation
501,Mord Mapson,Electrum Special Acquisition Corporation
