User Id, First and Last Name, Version, Insurance Company
502,Bernice Chipchase,"Shell Midstream Partners, L.P."
503,Cortney Lyon,"Patrick Industries, Inc."
504,Madlin Macconachy,"Twenty-First Century Fox, Inc."
505,Rania Benkhe,The GDL Fund
506,Fleur Capron,"Luby's, Inc."
507,Mignonne Seeler,First Trust High Income ETF
508,Bernardina Ianizzi,Qwest Corporation
509,Frieda Locke,"Southside Bancshares, Inc."
510,Mufi Bothie,"Resources Connection, Inc."
511,Selma Eckhard,Core Laboratories N.V.
512,Chev Gath,"Moneygram International, Inc."
513,Lian Gibbie,Hilton Worldwide Holdings Inc.
514,Sile Broadbear,Jewett-Cameron Trading Company
515,Ira Dericot,BLDRS Asia 50 ADR Index Fund
516,Ardine Piser,Japan Smaller Capitalization Fund Inc
517,Nert Kopmann,FutureFuel Corp.
518,Rem Lamb,Putnam Premier Income Trust
519,Abrahan Bridgwater,WSFS Financial Corporation
520,Page MacAdie,Nuven Mortgage Opportunity Term Fund 2
521,Rheta Drieu,"CryoPort, Inc."
522,Ichabod Sands-Allan,"Blueknight Energy Partners L.P., L.L.C."
523,Evelina Cossam,"Stanley Black & Decker, Inc."
524,Marchelle Dalliwater,Tekla Life Sciences Investors
525,Rafaela Dulwitch,"Insteel Industries, Inc."
526,Gabrielle Attride,MFS Government Markets Income Trust
527,Reeta Thick,GoDaddy Inc.
528,Evvy O'Cannon,Laboratory Corporation of America Holdings
529,Annissa Vedekhov,Nuveen Massachusetts Municipal Income Fund
530,Bev Ribeiro,"Pepsico, Inc."
531,Loreen Glashby,"Parsley Energy, Inc."
532,Arney Brogi,"Newpark Resources, Inc."
533,Glad Zukierman,"Gaming and Leisure Properties, Inc."
534,Cahra Edinburgh,"SS&C Technologies Holdings, Inc."
535,Halimeda Brandsma,Capital Senior Living Corporation
536,Sukey Hurlin,Prospect Capital Corporation
537,Iolande Dwyer,"support.com, Inc."
538,Quinlan Fancutt,"Real Goods Solar, Inc."
539,Nessie Pentelo,"Ameresco, Inc."
540,Ingemar Riordan,Nuveen Credit Strategies Income Fund
541,Jarad Bracer,Hess Corporation
542,Liliane Plumridege,Aspen Insurance Holdings Limited
543,Ramon McRobert,Boston Scientific Corporation
544,Ellissa Stirton,Transocean Ltd.
545,Galvan Phebey,"PGT Innovations, Inc."
546,Ferne Frape,WisdomTree Japan Hedged SmallCap Equity Fund
547,Kennie Hullett,"Square, Inc."
548,Valdemar Cribbott,Citigroup Inc.
549,Wynn Geraldi,Voya International High Dividend Equity Income Fund
550,Margaux McIlmurray,First BanCorp.
551,Wakefield Luis,Lincoln Educational Services Corporation
552,Cariotta Penvarden,Weyerhaeuser Company
553,Stavros Dyte,Anika Therapeutics Inc.
554,Alyosha Ruggles,First Defiance Financial Corp.
555,Maximilianus Skillen,Energen Corporation
556,Lewie Bramich,"Entergy Louisiana, Inc."
557,Prudy Passey,"America Movil, S.A.B. de C.V."
558,Maxie Dickins,Gabelli NextShares Trust
559,Corilla Okker,Enbridge Energy Management LLC
560,Lonnard Sealey,TapImmune Inc.
561,Verna Saull,First Trust Taiwan AlphaDEX Fund
562,Lola Symcock,Control4 Corporation
563,Shaun Elloy,Synovus Financial Corp.
564,Cori Coupar,Bank of America Corporation
565,Annabelle Sclater,Origo Acquisition Corporation
566,Aylmer Dickman,Xylem Inc.
567,Liane Dawby,Kilroy Realty Corporation
568,Tomi Scahill,AdvanSix Inc.
569,Elyn Allin,Fresenius Medical Care Corporation
570,Saw Symcox,Repligen Corporation
571,Rita Varran,Transocean Ltd.
572,Hilary Lamar,Tonix Pharmaceuticals Holding Corp.
573,Pauly Keysall,United States Cellular Corporation
574,Sibilla Chatainier,"ConAgra Brands, Inc."
575,Baird Cripps,Kopin Corporation
576,Dukie Doggrell,"Superior Uniform Group, Inc."
577,Justus Sewart,North European Oil Royality Trust
578,Addy Casse,"Portola Pharmaceuticals, Inc."
579,Elwira Twydell,Ford Motor Company
580,Dianemarie Ormistone,"Cohu, Inc."
581,Innis Lupton,Blackrock MuniYield Pennsylvania Quality Fund
582,Julian O'Hartagan,"Timberland Bancorp, Inc."
583,Lelah Jeffryes,PowerShares Global Water Portfolio
584,Meridith Abrahamian,"M/I Homes, Inc."
585,Poul Agglio,Kornit Digital Ltd.
586,Anjela Prestie,"Marten Transport, Ltd."
587,Nollie Pringell,Global Indemnity Limited
588,Helenka Beckensall,"Qorvo, Inc."
589,Minnie Kelmere,Eltek Ltd.
590,Gayle Purselowe,Sonoco Products Company
591,Stephani Gianolo,Genie Energy Ltd.
592,Dian Hitzke,Tsakos Energy Navigation Ltd
593,Wash Niece,OncoSec Medical Incorporated
594,Thane Boyd,Seanergy Maritime Holdings Corp
595,Thaddeus Benka,Artesian Resources Corporation
596,Kalina St. Leger,Liberty Media Corporation
597,Bondie Chamney,Cummins Inc.
598,Mechelle Lanmeid,TransCanada Corporation
599,Pieter Ference,ImmuCell Corporation
600,Isacco O'Duggan,Jack In The Box Inc.
601,Corby Tevlin,"United Financial Bancorp, Inc. "
602,Charlotte Kisbee,Alpha and Omega Semiconductor Limited
603,Anne Frodsam,"Air Transport Services Group, Inc"
604,Edithe Casterton,Global X Longevity Thematic ETF
605,Ebba Febry,"First Connecticut Bancorp, Inc."
606,Donia Bridgwood,Hubbell Inc
607,Shepard Aiken,"Beneficial Bancorp, Inc."
608,Orazio Grealey,"Williams Companies, Inc. (The)"
609,Cathy Etridge,"Intermolecular, Inc."
610,Lynde Rodenborch,Vanguard Long-Term Government Bond ETF
611,Katinka Grocock,"SMART Global Holdings, Inc."
612,Trudy Dusting,"Digital Turbine, Inc."
613,Emili Little,"Spring Bank Pharmaceuticals, Inc."
614,Dominic Kingzeth,"First Interstate BancSystem, Inc."
615,Abraham Elijah,"Xenetic Biosciences, Inc."
616,Irvin Osmund,Allstate Corporation (The)
617,Fran Tellenbrok,"Sturm, Ruger & Company, Inc."
618,Jobi O'Loughlin,"Centennial Resource Development, Inc."
619,Dyana De Blasio,Eagle Growth and Income Opportunities Fund
620,Nariko Yashunin,AmeriServ Financial Inc.
621,Goran Farries,ProShares UltraPro QQQ
622,Adolphe Bygate,FNB Bancorp
623,Pate Bemlott,"Smith & Nephew SNATS, Inc."
624,Tedmund Stripling,"AmTrust Financial Services, Inc."
625,Reggy Benian,Lions Gate Entertainment Corporation
626,Bondy Prati,Boulevard Acquisition Corp. II
627,Eberhard Buglar,"Endologix, Inc."
628,Milty Losty,Smart
629,Rhona O'Cannavan,"Star Gas Partners, L.P."
630,Adi Dods,"Healthcare Trust of America, Inc."
631,Edmon Popelay,Stantec Inc
632,Andie Rawlingson,"F5 Networks, Inc."
633,Angus Grodden,Capital Product Partners L.P.
634,Sollie McCrann,"Summit Hotel Properties, Inc."
635,Evanne Basil,"Idera Pharmaceuticals, Inc."
636,Jackie Glauber,Westwood Holdings Group Inc
637,Melisenda Bottoms,Gladstone Capital Corporation
638,Giordano Lyddiatt,First Trust Cloud Computing ETF
639,Cheryl Penhallurick,Wells Fargo & Company
640,Vern Withinshaw,"Kura Oncology, Inc."
641,Martynne Kynsey,Banco Santander Chile
642,Amanda Eschalette,"Apollo Endosurgery, Inc."
643,Sharity Quinlan,"Clearside Biomedical, Inc."
644,Derrick Mains,"Delek US Holdings, Inc."
645,Torrance Pepper,MSB Financial Corp.
646,Reinhard Theuss,Novelion Therapeutics Inc.
647,Freddie Bulfoy,Total S.A.
648,Kameko Haliburton,TFS Financial Corporation
649,Melina Beatey,Global X S&P 500 Catholic Values ETF
650,Merlina Frediani,Telecom Italia S.P.A.
651,Der Skillington,Biogen Inc.
652,Roy Mewrcik,"CYS Investments, Inc."
653,Casey Dillway,Meredith Corporation
654,Coralie Metzing,Vornado Realty Trust
655,Des Showt,"Bear State Financial, Inc."
656,Livy Pedley,"America Movil, S.A.B. de C.V."
657,Linell Gercken,"Select Bancorp, Inc."
658,Ericka Yellowlea,"Alnylam Pharmaceuticals, Inc."
659,Alick Dimberline,The Long-Term Care ETF
660,Abbie Harry,Rand Capital Corporation
661,Lewiss Scherme,"Maiden Holdings, Ltd."
662,Nelli Lamba,"Hawkins, Inc."
663,Reeva Riep,Oxford Lane Capital Corp.
664,Clare Tinker,"Stag Industrial, Inc."
665,Gina Huggard,Yingli Green Energy Holding Company Limited
666,Cassondra Manklow,Highland Funds I
667,Ruprecht Fowden,Putnam Master Intermediate Income Trust
668,Teirtza Shere,"Rudolph Technologies, Inc."
669,Catherine Cullimore,Hovnanian Enterprises Inc
670,Ray Manna,Navios Maritime Acquisition Corporation
671,Ode Rapkins,Nuveen Build America Bond Opportunity Fund
672,Libbi McLleese,"Tandem Diabetes Care, Inc."
673,Kessiah Blamire,"Image Sensing Systems, Inc."
674,Veronike Wiggin,"Martin Marietta Materials, Inc."
675,Amandi Lages,"Insmed, Inc."
676,Huntley McLise,STRATS Trust
677,Dasie Haskell,Farmland Partners Inc.
678,Don Cowper,DTE Energy Company
679,Abbe Colecrough,Ares Management L.P.
680,Alric Doddrell,"Soligenix, Inc."
681,Waylan Winsbury,Travelzoo
682,Hamlin Wildash,"Melrose Bancorp, Inc."
683,Aurore de Pinna,Gorman-Rupp Company (The)
684,Hedvig Haynes,"Blackrock MuniHoldings California Quality Fund,  Inc."
685,Trefor Nulty,"Schnitzer Steel Industries, Inc."
686,Shanie Fullman,Active Alts Contrarian ETF
687,Ilse Plaunch,Formula Systems (1985) Ltd.
688,Madeleine Frewer,STRATS Trust
689,Lucien Glidden,Neff Corporation
690,Mattie Haquin,Bank of Hawaii Corporation
691,Gare Chislett,"Equity Bancshares, Inc."
692,Garwin Le Floch,Arotech Corporation
693,Maurise Jumont,"Forterra, Inc."
694,Albie Dahlgren,"AtriCure, Inc."
695,Vivyanne Elecum,Icahn Enterprises L.P.
696,Stanislas Foggo,Terreno Realty Corporation
697,Ferd Dulin,"Tyson Foods, Inc."
698,Dolf Aslam,Comp En De Mn Cemig ADS
699,Pietrek Gillbanks,"Varian Medical Systems, Inc."
700,Alva McGahey,Hornbeck Offshore Services
701,Corny Camilleri,Vuzix Corporation
702,Celestia Rene,"Goldman Sachs Group, Inc. (The)"
703,Harmon Humpage,Federal Agricultural Mortgage Corporation
704,Bronny Gannan,"Goldman Sachs Group, Inc. (The)"
705,Elyssa Arkell,"XPO Logistics, Inc."
706,Jordana Missenden,"Sonic Automotive, Inc."
707,Walton Gayforth,Manchester United Ltd.
708,Mikol Merveille,Energen Corporation
709,Davine Webb-Bowen,VictoryShares US 500 Volatility Wtd ETF
710,Finn Ferrandez,"Mid-America Apartment Communities, Inc."
711,Kerstin Sitford,"Lowe's Companies, Inc."
712,Ned Sime,Ares Capital Corporation
713,Justus Skrzynski,Amedica Corporation
714,Iorgo Gregs,"Idera Pharmaceuticals, Inc."
715,Carlye Mellsop,"Callidus Software, Inc."
716,Corella Brisset,Iridium Communications Inc
717,Wilburt Challis,Liberty Broadband Corporation
718,Ophelie Corser,Foresight Energy LP
719,Alla Awdry,"Five Below, Inc."
720,Alistair Thwaites,Eaton Vance Risk-Managed Diversified Equity Income Fund
721,Alexandr Harnwell,Star Bulk Carriers Corp.
722,Robbyn Shimmin,Lehman ABS Corporation
723,Reg Tabary,American Superconductor Corporation
724,Giorgia Gallatly,Mackinac Financial Corporation
725,Kerrin Beeton,"Expeditors International of Washington, Inc."
726,Monica Hawke,Asia Pacific Wire & Cable Corporation Limited
727,Millisent Coldbathe,"Luxottica Group, S.p.A."
728,Izzy Dunbabin,Nuveen Quality Municipal Income Fund
729,Vanna Gutowski,"Cohen & Steers Infrastructure Fund, Inc"
730,Harp Pollicott,"SkyWest, Inc."
731,Valry Dymond,Main Street Capital Corporation
732,Leona Lowden,"MercadoLibre, Inc."
733,Robin Bloodworth,Logitech International S.A.
734,Mathe O'Gaven,"Hercules Capital, Inc."
735,Marice Krzysztofiak,Otter Tail Corporation
736,Parke Arbor,First Trust NASDAQ Smartphone Index Fund
737,Louie Vel,Japan Smaller Capitalization Fund Inc
738,Blakeley Northleigh,Ingevity Corporation
739,Paco Hastilow,"Adams Natural Resources Fund, Inc."
740,Aleda Rebanks,"Streamline Health Solutions, Inc."
741,Carmine Delhay,Countrywide Financial Corporation
742,Devondra Thorowgood,"Ubiquiti Networks, Inc."
743,Beatrisa Giovannini,"Discovery Communications, Inc."
744,Conrado Devonshire,"Sound Financial Bancorp, Inc."
745,Harley Deevey,"Post Holdings, Inc."
746,Gelya Cannings,"Xilinx, Inc."
747,Will Taillard,Public Storage
748,Darrick Bompas,"Cullen/Frost Bankers, Inc."
749,Ive Liff,NewMarket Corporation
750,Vinnie Wheelhouse,Ryerson Holding Corporation
751,Mirabella Ashforth,"Lumber Liquidators Holdings, Inc"
752,Rianon Mennithorp,"Commvault Systems, Inc."
753,Lilian Lerner,Patheon N.V.
754,Christoforo Arden,"Penumbra, Inc."
755,Vance Antoniewicz,Saban Capital Acquisition Corp.
756,Lynn Stonebridge,Wright Medical Group N.V.
757,Gerhardine Elmes,Community West Bancshares
758,Marvin Lister,State Street Corporation
759,Kenneth Scotsbrook,Ramco-Gershenson Properties Trust
760,Quentin Splevins,Blackstone / GSO Strategic Credit Fund
761,Halette Smurfitt,"NACCO Industries, Inc."
762,Weylin Torel,Global X SuperDividend REIT ETF
763,Valeda Blees,TAT Technologies Ltd.
764,Dniren Fairhall,Koss Corporation
765,Erinn Brome,"Rollins, Inc."
766,Cynthy Storrar,"Ossen Innovation Co., Ltd."
767,Neda Domoney,Silicon Motion Technology Corporation
768,Saudra Getley,Arthur J. Gallagher & Co.
769,Robbi Proswell,Chemung Financial Corp
770,Lynette Yvon,BB&T Corporation
771,Tamarra Harnetty,"Aeglea BioTherapeutics, Inc."
772,Martina Ben,Anika Therapeutics Inc.
773,Templeton Brockelsby,"El Pollo Loco Holdings, Inc."
774,Alix Asch,Chevron Corporation
775,Kermy Coltman,"ILG, Inc"
776,Sebastiano Sarra,"Iconix Brand Group, Inc."
777,Corly Prendergast,"ConAgra Brands, Inc."
778,Lewie Goldhawk,Omega Protein Corporation
779,Inger McGow,Blackrock Capital and Income Strategies Fund Inc
780,Felipa Gyurkovics,"BeyondSpring, Inc."
781,Elicia Liell,"Senomyx, Inc."
782,Lind Islip,AllianzGI Equity & Convertible Income Fund
783,Yuri Drewett,"TrovaGene, Inc."
784,Micheil Meaking,ProShares Ultra Nasdaq Biotechnology
785,Cyndie Klinck,Valero Energy Partners LP
786,Alix Middler,Oil-Dri Corporation Of America
787,Terrence Titman,"Dycom Industries, Inc."
788,Ario Gillett,"Century Casinos, Inc."
789,Karyn Reddecliffe,Educational Development Corporation
790,Moritz Demelt,Kayne Anderson MLP Investment Company
791,Joell Gallaccio,"New York Mortgage Trust, Inc."
792,Yoko Pevsner,Ramco-Gershenson Properties Trust
793,Artie Georgot,NVE Corporation
794,Virgina Ladewig,"One Liberty Properties, Inc."
795,Leonanie Redit,Vanguard Russell 2000 ETF
796,Torrance Glaisner,Nuveen Core Equity Alpha Fund
797,Gerik Ismead,The Cushing MLP Total Return Fund
798,Hephzibah Attwater,Capital One Financial Corporation
799,Stanly McAlpin,The Goodyear Tire & Rubber Company
800,Carey Peirpoint,Voya International High Dividend Equity Income Fund
801,Libby Haylock,"AtriCure, Inc."
802,Pepito Syne,JetPay Corporation
803,Corry Feehan,"Texas Capital Bancshares, Inc."
804,Berny Ray,Xylem Inc.
805,Valida Zuenelli,Grupo Televisa S.A.
806,Clo Roome,"Chembio Diagnostics, Inc."
807,Eduino McRannell,BP Prudhoe Bay Royalty Trust
808,Elia Wattingham,Changyou.com Limited
809,Burk Halstead,"Monster Digital, Inc."
810,Andreas Furminger,"Freightcar America, Inc."
811,Dylan Lawdham,Axis Capital Holdings Limited
812,Raynard Blissett,Vanguard Total International Bond ETF
813,Rollin MacAless,Vanguard International Dividend Appreciation ETF
814,Joye Bassom,Grupo Supervielle S.A.
815,Katusha MacCombe,Chesapeake Granite Wash Trust
816,Daphne Stanbra,Jewett-Cameron Trading Company
817,Leroi McMurty,SeaSpine Holdings Corporation
818,Harwell Bains,Southern Company (The)
819,Melisa De Haven,"Medpace Holdings, Inc."
820,Bordie Fouch,Loews Corporation
821,Elsy Harlowe,Eaton Vance Enhance Equity Income Fund
822,Bard Applebee,Silver Run Acquisition Corporation II
823,Casey Cuppleditch,PowerShares DWA Utilities Momentum Portfolio
824,Claudelle Polly,Abercrombie & Fitch Company
825,Annalee Rawcliffe,"Atlas Financial Holdings, Inc."
826,Tara Scaife,Telefonica Brasil S.A.
827,Carmine Maund,First Trust Senior Floating Rate Income Fund II
828,Tannie Pendlebury,"Mohawk Industries, Inc."
829,Nessie Metham,China Rapid Finance Limited
830,Tildie York,iShares S&P/Citigroup International Treasury Bond Fund
831,Horatius Millyard,ReWalk Robotics Ltd
832,Alexandros Sainer,"HomeTrust Bancshares, Inc."
833,Timmie Dallmann,First Trust Large Cap Growth AlphaDEX Fund
834,Emlynn Kubasiewicz,"Columbia Banking System, Inc."
835,Euphemia Collyns,Pharmerica Corporation
836,Hobie Le Fleming,"Taubman Centers, Inc."
837,Lindy Evennett,Bank of America Corporation
838,Angela Pinfold,News Corporation
839,Jody Camilio,"Gulf Resources, Inc."
840,Olenka Derby,Sutherland Asset Management Corporation
841,Cobbie Wain,Ivy NextShares
842,Georgina Ablitt,"Heidrick & Struggles International, Inc."
843,Berrie Aucoate,Citigroup Inc.
844,Jobina Decourt,"Shineco, Inc."
845,Doralynn Kydd,Erie Indemnity Company
846,Petrina Gauchier,Eaton Vance Short Diversified Income Fund
847,Eulalie Radke,Southwestern Energy Company
848,Nicolette Fishburn,"Electronics for Imaging, Inc."
849,Wynn Tows,Herc Holdings Inc.
850,Beverlee Nealy,"Brown & Brown, Inc."
851,Horacio Antonomolii,Affimed N.V.
852,Geri Ralling,"Jason Industries, Inc."
853,Terrye Warbey,"BWX Technologies, Inc."
854,Ricki Baggarley,Cumulus Media Inc.
855,Hubey Guitonneau,Yintech Investment Holdings Limited
856,Cher Dignon,"Cohen & Steers Infrastructure Fund, Inc"
857,Rubie Micklewright,Blackrock Floating Rate Income Strategies Fund Inc
858,Ursulina Minghella,Northeast Bancorp
859,Estevan Costello,"Biostage, Inc."
860,Bennie Farden,"Tremor Video, Inc."
861,Elane Gibben,Origo Acquisition Corporation
862,Hobard Snugg,Mitel Networks Corporation
863,Sile Trudgian,"PRA Health Sciences, Inc."
864,Bobbye Cassell,McEwen Mining Inc.
865,Kaela Habden,Retail Opportunity Investments Corp.
866,Dedra Cunrado,Asbury Automotive Group Inc
867,Norrie Cowlin,"Host Hotels & Resorts, Inc."
868,Alvinia Napoli,"Medpace Holdings, Inc."
869,Bab Quainton,Tredegar Corporation
870,Alexi Shovel,"Home Depot, Inc. (The)"
871,Gwyn Brettle,OFS Capital Corporation
872,Susannah Oxtoby,"Illumina, Inc."
873,Jacinthe Bosket,"Guaranty Federal Bancshares, Inc."
874,Shaylah Gatward,U.S. Bancorp
875,Cass Vlasyev,"Blackbaud, Inc."
876,Krystle Greggs,"Apollo Global Management, LLC"
877,Carlene Pattlel,"Blackrock MuniEnhanced Fund, Inc."
878,Ana Beldan,iStar Financial Inc.
879,Jordon Rumens,OUTFRONT Media Inc.
880,Teddy Bladesmith,"I.D. Systems, Inc."
881,Kelsi Ness,"Flexsteel Industries, Inc."
882,Gracia Barnewell,"Pathfinder Bancorp, Inc."
883,Edwin Blabber,PowerShares Global Gold & Precious Metals Portfolio
884,Idalia O'Kennavain,Cadence Bancorporation
885,Raeann Chopin,"Ottawa Bancorp, Inc."
886,Livy Tinkham,Infinity Property and Casualty Corporation
887,Zed Greeveson,Raytheon Company
888,Fayette Dunican,"CoreCivic, Inc."
889,Othella McHugh,"FRP Holdings, Inc."
890,Fields Gilby,Monster Beverage Corporation
891,Wesley O'Docherty,Telecom Argentina Stet - France Telecom S.A.
892,Dalila Tissiman,"Orbital ATK, Inc."
893,Walliw Smithe,Aurinia Pharmaceuticals Inc
894,Andrew Tzuker,BlackRock Strategic Municipal Trust Inc. (The)
895,Perceval Oldam,"Enable Midstream Partners, LP"
896,Shaw Winch,Riverview Bancorp Inc
897,Rolph Mariette,WisdomTree Japan Hedged SmallCap Equity Fund
898,Kain Jirasek,"Apricus Biosciences, Inc."
899,Scottie Gilby,"Investment Technology Group, Inc."
900,Katinka Swett,KLA-Tencor Corporation
901,Barclay Davidi,China Cord Blood Corporation
902,Hedvig Dougher,"Cancer Genetics, Inc."
903,Delinda Amsden,Avadel Pharmaceuticals plc
904,Chadwick Munnings,"Ascena Retail Group, Inc."
905,Maurie Careless,Yulong Eco-Materials Limited
906,Rutledge Kemshell,HSBC Holdings plc
907,Joela Olander,"Ultra Clean Holdings, Inc."
908,Sarina Saunter,"Roper Technologies, Inc."
909,Coletta Thecham,"Cobalt International Energy, Inc."
910,Adrian Endecott,The Obesity ETF
911,Ulises Robiot,First Trust Small Cap Growth AlphaDEX Fund
912,Koressa Greswell,Callon Petroleum Company
913,Marcelline Loxton,Select Medical Holdings Corporation
914,Evy Dauney,Public Storage
915,Fredric Nunn,"Office Depot, Inc."
916,Carey Gladtbach,GP Investments Acquisition Corp.
917,Annelise Tyght,Fomento Economico Mexicano S.A.B. de C.V.
918,Elysee Kellett,Geopark Ltd
919,Virgil Thomkins,"Digiliti Money Group, Inc."
920,Prudence O'Drought,"PC Connection, Inc."
921,Consuela Peche,Marine Petroleum Trust
922,Hewe Banes,"Motorola Solutions, Inc."
923,Myrle Casassa,"Kelly Services, Inc."
924,Trace Karpinski,iFresh Inc.
925,Elonore Cicullo,iShares MSCI Europe Small-Cap ETF
926,Arleyne Espadas,Kite Realty Group Trust
927,Raquel Gunson,"ICU Medical, Inc."
928,Devlen Grange,First Trust RiverFront Dynamic Emerging Markets ETF
929,Stephani Pocke,Envision Healthcare Corporation
930,Enriqueta Cicchelli,Security National Financial Corporation
931,Sylvester Kensall,Costamare Inc.
932,Petronella Lindeboom,"Presidio, Inc."
933,Pearline Poytres,"Blackrock MuniYield Quality Fund III, Inc."
934,Shaun Bloxam,"Hallmark Financial Services, Inc."
935,Hobie Jaquin,"Shutterfly, Inc."
936,Brooke Solomonides,"Nova Lifestyle, Inc"
937,Spense Churching,Voya Asia Pacific High Dividend Equity Income Fund
938,Babs Pickworth,Kennedy-Wilson Holdings Inc.
939,Lon Causey,"pdvWireless, Inc."
940,Paige Emig,"Townsquare Media, Inc."
941,Rowena Toy,PetroChina Company Limited
942,Kissiah Scallan,"Fusion Telecommunications International, Inc."
943,Kingsly Backes,"Rocky Brands, Inc."
944,Bevan Warhurst,TravelCenters of America LLC
945,Evangeline Priditt,Pointer Telocation Ltd.
946,Arda Crumpe,Toyota Motor Corp Ltd Ord
947,Justus Cockitt,Transportadora De Gas Sa Ord B
948,Willetta Heiner,"Aoxin Tianli Group, Inc."
949,Joni Martlew,Capitala Finance Corp.
950,Benedick Brende,Intrexon Corporation
951,Felice Sugden,"Heidrick & Struggles International, Inc."
952,Myriam Heppner,BlackRock Credit Allocation Income Trust
953,Willetta Goward,Enel Generacion Chile S.A.
954,Binny Yoxall,"Kratos Defense & Security Solutions, Inc."
955,Orrin Rochell,"Alaska Communications Systems Group, Inc."
956,Arleyne Pace,Summit Therapeutics plc
957,Callida Dufty,Neogen Corporation
958,Burlie Hindrick,"Warrior Met Coal, Inc."
959,Alex Slegg,E.I. du Pont de Nemours and Company
960,Ward MacKeague,Luminex Corporation
961,Clarita Parfrey,"RadNet, Inc."
962,Sasha Cownden,RiceBran Technologies
963,Celine Christiensen,Seaspan Corporation
964,Baxter Danbrook,VelocityShares Daily Inverse VIX Short-Term ETN
965,Ethyl Marini,LyondellBasell Industries NV
966,Chrissie Sexstone,KapStone Paper and Packaging Corporation
967,Estrellita Kopelman,"Lifetime Brands, Inc."
968,Dewitt McIlrath,"Latin American Discovery Fund, Inc. (The)"
969,Harman Lowdes,"Maiden Holdings, Ltd."
970,Clarissa Niccols,Japan Smaller Capitalization Fund Inc
971,Kizzee Minchella,"GTY Technology Holdings, Inc."
972,Ros Griston,Novadaq Technologies Inc
973,Nelia Points,Babcock
974,Haskel Swayte,"Virtus Investment Partners, Inc."
975,Gran Heffer,NovoCure Limited
976,Miguelita Coggell,The Obesity ETF
977,Alley Sich,"Stratasys, Ltd."
978,Caren Mountain,"Expeditors International of Washington, Inc."
979,Gerry Gabala,"The Ensign Group, Inc."
980,Darbie Pessolt,"CST Brands, Inc."
981,Marina Craddock,LaSalle Hotel Properties
982,Brook Paddeley,DDR Corp.
983,Clem Arthars,"Comstock Resources, Inc."
984,Carlos Parkyn,"Churchill Downs, Incorporated"
985,Sancho Wormstone,"Voya Infrastructure, Industrials and Materials Fund"
986,Nara Schoroder,Cadence Bancorporation
987,Karil Brayson,"Innoviva, Inc."
988,Joby Haensel,Pyxis Tankers Inc.
989,Antonin Beretta,The Gabelli Healthcare & Wellness Trust
990,Norina Millmoe,Qwest Corporation
991,Trudie Cromleholme,"Comstock Resources, Inc."
992,Theodore Bairnsfather,Farmland Partners Inc.
993,Loy Swatten,"Great Southern Bancorp, Inc."
994,Fawnia Mulcahy,"Adams Diversified Equity Fund, Inc."
995,Nikaniki Barringer,Wells Fargo & Company
996,Lindsy Croy,"M/I Homes, Inc."
997,Tobye Klain,"Yum China Holdings, Inc."
998,Celinda Cottey,"Sigma Designs, Inc."
999,Wilhelmine Cottisford,Albemarle Corporation
1000,Raddie Quinnet,"Children's Place, Inc. (The)"
